identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-4245307526144779835,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,707,3203,106.77,8.9,de
-7520008497392412250,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,655,3203,106.77,8.9,fr
6974696281777033224,user,Suisse,de,4,9,145,0,0,0.0,165,3,F,2,mrs,False,False,False,True,14,3203,106.77,8.9,ch
-1209088569006268462,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,gb
-5451671217550571673,user,Belgique,en,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3203,106.77,8.9,be
54257701893782750,user,Allemagne,de,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,de
-2562468126756233757,user,Autriche,de,3,8,6,0,0,0.0,0,0,F,2,mrs,True,True,False,True,605,3203,106.77,8.9,at
8642898808133466785,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
2589713097510801393,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,au
4257591449330620778,user,Royaume-Uni,en,18,9,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-5126332624614703557,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,us
5355093452006727089,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,71,3203,106.77,8.9,fr
1930635784769516438,user,France,en,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
7244965688666953964,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,707,3203,106.77,8.9,gb
-3651620154286803345,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,562,3203,106.77,8.9,fr
3639324654438304404,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
-1130491868600203702,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
3059855759505765891,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,707,3203,106.77,8.9,fr
1255653882331637564,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
-1581307303930964302,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3203,106.77,8.9,au
-8034528967507346588,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
5788272069963097469,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-7552617251129464558,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-6459514411105149191,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,False,706,3203,106.77,8.9,fr
2795477004263886433,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,nl
-8942274454091564219,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-4906210604961577568,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,678,3203,106.77,8.9,fr
-5755828735365472925,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-21563995098865564,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,gb
-1442223876741825720,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
3131923748396709939,user,Arabie Saoudite,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,sa
3282650849022994766,user,Corée du Sud,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3203,106.77,8.9,kr
-2222658668783759029,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-1468252343339264912,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,3203,106.77,8.9,au
-3480576817196853723,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
525499241856471717,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,False,602,3203,106.77,8.9,fr
-1034729454929541139,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
3846047838389326173,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,622,3203,106.77,8.9,fr
1015231147294895950,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,707,3203,106.77,8.9,de
6558170798542896563,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,475,3203,106.77,8.9,nz
-6570841448681255896,user,Etats-Unis,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,284,3203,106.77,8.9,us
-3754479308844672106,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,de
348169079040058028,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3203,106.77,8.9,au
6021660236487327497,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
1435942525739706025,user,Espagne,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,es
7474775653393511380,user,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,707,3203,106.77,8.9,dk
5933498207818134356,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,638,3203,106.77,8.9,it
6361025910219818197,user,Norvège,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,489,3203,106.77,8.9,no
4454907622837820240,user,Espagne,es,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,es
5318798245065064078,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,de
3832882112116599033,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,300,3203,106.77,8.9,gb
1650330127574901783,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,619,3203,106.77,8.9,se
4706871148733500746,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-5204159161564576360,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
5711912718997814970,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,445,3203,106.77,8.9,fr
-1116465957517673954,user,Royaume-Uni,en,3,8,0,0,0,0.0,2,2,F,2,mrs,False,False,False,True,692,3203,106.77,8.9,gb
-8953534161063049591,user,Australie,en,5,8,0,0,0,0.0,0,2,M,1,mr,True,False,True,True,685,3203,106.77,8.9,au
2722156146472880265,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,666,3203,106.77,8.9,fr
-4642077765049576315,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
9158227731220333946,user,Suisse,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,ch
-6196963396910821850,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
-1820158582392572908,user,Australie,en,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,225,3203,106.77,8.9,au
1405995508584460630,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
8491937862189436544,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3203,106.77,8.9,nl
1653448743624740430,user,Etats-Unis,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,342,3203,106.77,8.9,us
-2369324295336494436,user,Italie,it,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,182,3203,106.77,8.9,it
9082141903386550988,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-9126808589122037223,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
2760089618183694881,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-1520580993157117849,user,Royaume-Uni,en,4,8,38,0,0,0.0,13,0,F,2,mrs,False,False,False,True,14,3203,106.77,8.9,gb
-4173190789587852114,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,701,3203,106.77,8.9,de
7675388989675261743,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,677,3203,106.77,8.9,gb
-3641256969491716138,user,Allemagne,de,3,8,5,0,0,0.0,5,0,F,2,mrs,False,False,False,True,169,3203,106.77,8.9,de
4416377028463961362,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3203,106.77,8.9,fr
-3875306266651291636,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,de
3788179790790110883,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,328,3203,106.77,8.9,fr
3964148366781579008,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-304354419847917323,user,Autriche,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,at
3196183498774944887,user,Royaume-Uni,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,416,3203,106.77,8.9,gb
-6356063250414712135,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,707,3203,106.77,8.9,se
8072526289193346443,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,False,696,3203,106.77,8.9,fr
-7273182509177676745,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,it
1238005770886688075,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-2960830500571062729,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,564,3203,106.77,8.9,dk
-7844664523625793505,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,it
-4400410576231633687,user,France,fr,3,8,0,1,0,0.0,0,0,F,2,mrs,False,False,False,True,387,3203,106.77,8.9,fr
4063035234818297322,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
2477961538645843530,user,Italie,it,3,8,4,0,0,0.0,0,0,F,2,mrs,True,True,False,True,59,3203,106.77,8.9,it
-6311976932372298611,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
-6475318834181989779,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
7791088816658442031,user,Irlande,en,3,9,35,0,0,0.0,40,4,M,1,mr,True,False,True,True,11,3203,106.77,8.9,ie
6713043478563548135,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
7921368409176990500,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
1228743086884889000,user,Svalbard et Jan Mayen Islands,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,596,3203,106.77,8.9,sj
-5520745379029998823,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,52,3203,106.77,8.9,ca
8111583859592040942,user,Danemark,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,189,3203,106.77,8.9,dk
5907133069155753182,user,Philippines,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,414,3203,106.77,8.9,ph
-2323833432056153928,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
7539872778163562902,user,Suisse,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,ch
-1746607433395010425,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
3845057434479240557,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,405,3203,106.77,8.9,it
8731781246101142226,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,es
4223065256771376279,user,Danemark,en,5,13,8,0,0,0.0,9,0,F,2,mrs,False,False,False,True,638,3203,106.77,8.9,dk
-3000200040577770195,user,Belgique,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,be
-1255894502498065871,user,France,fr,3,8,0,0,0,0.0,6,0,F,2,mrs,False,False,False,True,22,3203,106.77,8.9,fr
-8527702421136447505,user,France,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,218,3203,106.77,8.9,fr
7734745776311324983,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
3826623623139073862,user,Italie,it,5,8,12,0,0,0.0,69,13,F,2,mrs,True,True,False,True,19,3203,106.77,8.9,it
1914585314351993664,user,Allemagne,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,de
3410540120038633910,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,664,3203,106.77,8.9,se
-8110571533436864471,user,Arménie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,432,3203,106.77,8.9,am
8087266340705748541,user,Pays-Bas,en,4,8,21,0,0,0.0,1,2,F,2,mrs,True,False,True,True,169,3203,106.77,8.9,nl
4670578326318033717,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
5181206205750428704,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-2160713082296407950,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,661,3203,106.77,8.9,fr
3471557848810816029,user,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,it
-4360471958110585833,user,Espagne,es,5,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,595,3203,106.77,8.9,es
-6343068438034864751,user,Royaume-Uni,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
7867974031551926360,user,Norvège,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,no
-5296575401458599060,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,es
-515452920326953494,user,Royaume-Uni,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,442,3203,106.77,8.9,gb
1413949876536870643,user,Etats-Unis,en,3,8,0,0,0,0.0,0,1,F,2,mrs,True,False,True,False,666,3203,106.77,8.9,us
-6030091363132888867,user,Autriche,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,684,3203,106.77,8.9,at
495073304843397572,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
-7963999379069902493,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-301419426987061863,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
8500260481738672829,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-1925454393119743965,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,False,688,3203,106.77,8.9,dk
4236544662945745107,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
4363040982847823681,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,684,3203,106.77,8.9,it
4240997268322638142,user,Italie,it,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
8307713888697317306,user,France,en,3,8,5,0,0,0.0,1,0,F,2,mrs,False,False,False,True,176,3203,106.77,8.9,fr
-5516114370006879404,user,France,fr,3,8,39,0,0,0.0,1,1,M,1,mr,True,False,True,True,449,3203,106.77,8.9,fr
5252858160163913897,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,es
5754733262462896992,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,fr
1375782282911283809,user,Canada,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,696,3203,106.77,8.9,ca
1530787176989223949,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,nl
6076646945291119537,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-93743143058418022,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,598,3203,106.77,8.9,gb
-1742924521904162289,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3203,106.77,8.9,gb
-5750256166644839742,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,es
1129736648854587643,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-5454142871310925116,user,Finlande,en,3,8,17,0,0,0.0,0,0,F,2,mrs,True,False,True,True,50,3203,106.77,8.9,fi
6450110885033074848,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,de
-879953196125654117,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,au
1723707329601722018,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,561,3203,106.77,8.9,gb
-9090245953136897601,user,Grèce,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gr
-8299225887117251490,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
1337281655378376417,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,es
-8804088643098403165,user,Portugal,en,4,8,0,2,0,0.0,0,0,F,2,mrs,False,False,False,True,282,3203,106.77,8.9,pt
-1151141088452422117,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,707,3203,106.77,8.9,gb
-5154786891639489063,user,Azerbaïdjan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,az
6314097349011509345,user,Belgique,en,7,8,1,0,0,0.0,5,1,F,2,mrs,True,False,True,True,657,3203,106.77,8.9,be
4003884305582006638,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,707,3203,106.77,8.9,fr
5796550420759444001,user,Guernsey,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,229,3203,106.77,8.9,gg
8064548761157994518,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
176075218611668603,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,689,3203,106.77,8.9,de
7493533249554670976,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-4313584542500684259,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,au
-5869667560325309743,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,au
-774142797573907325,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
6482003797418016975,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
3122431535889908575,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,482,3203,106.77,8.9,es
3842824377128123489,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-6602685338016931936,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,es
-8474969017248105436,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-3886437716560099168,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,au
400775917947481448,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
-6351515742188991948,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,gb
7753775874146875037,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-1803484357092418058,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,406,3203,106.77,8.9,it
-5441172692205502272,user,France,fr,3,8,23,0,0,0.0,11,0,F,2,mrs,True,False,True,True,43,3203,106.77,8.9,fr
6755173763599845545,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
7223546995812482705,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,nl
8659733318298156573,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,706,3203,106.77,8.9,de
-7200417169582590254,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,707,3203,106.77,8.9,nl
986693131034029143,user,Italie,it,3,9,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,13,3203,106.77,8.9,it
565621936629129807,user,France,fr,6,8,0,1,4,50.0,0,0,F,2,mrs,True,True,False,True,62,3203,106.77,8.9,fr
-5293123816781604313,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3203,106.77,8.9,us
-10973411248345774,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
4376505394443009952,user,Allemagne,de,3,8,15,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,3203,106.77,8.9,de
-8125874745343463049,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
2396192303616770921,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
-1970305254592109386,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
-7315342682820298387,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
8908798540947636216,user,Suède,en,3,8,5,0,0,0.0,0,0,F,2,mrs,True,False,True,True,462,3203,106.77,8.9,se
4654174645673073524,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,413,3203,106.77,8.9,fr
1605590710746301642,user,Royaume-Uni,en,3,9,24,0,0,0.0,1,1,F,2,mrs,True,False,True,True,118,3203,106.77,8.9,gb
-5819392807150961274,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
8748098332538917058,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,507,3203,106.77,8.9,fr
-6737217791929042979,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,707,3203,106.77,8.9,fr
-8411914213062841328,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,nl
-2911894276861403468,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,485,3203,106.77,8.9,fr
-2682364862920605839,user,Royaume-Uni,en,4,8,0,0,0,0.0,0,2,M,1,mr,False,False,False,True,544,3203,106.77,8.9,gb
6663712440565312472,user,Royaume-Uni,en,3,8,17,0,0,0.0,0,0,F,2,mrs,False,False,False,True,312,3203,106.77,8.9,gb
-4952890499305733484,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,239,3203,106.77,8.9,fi
-6088101891582947060,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,463,3203,106.77,8.9,it
-2872535978630719101,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,it
7036708043432281917,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
6896821871435808667,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
1097809180508220748,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,us
1179002465433378397,user,Slovaquie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,538,3203,106.77,8.9,sk
-7966576309356533062,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3203,106.77,8.9,fr
1855803213071174997,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,386,3203,106.77,8.9,fr
